"Country or Area","Year","Value"
"Switzerland","2001","30.3861719400393"
"Switzerland","2000","49.895886278861"
"Switzerland","1999","25.5720011891386"
"Switzerland","1998","23.8146956049428"
"Switzerland","1997","21.0134494718465"
"Switzerland","1996","20.4071717161089"
"Switzerland","1995","17.4821227234244"
"Switzerland","1994","20.86392973834"
"Switzerland","1993","34.6950069064982"
"Switzerland","1992","80.6072758529311"
"Switzerland","1991","98.5051030487075"
"Switzerland","1990","116.515249727925"
"Turkey","2017","73.107568"
"Turkey","2016","140.669468"
"Turkey","2015","158.990768"
"Turkey","2014","255.421308"
"Turkey","2013","270.602768"
"Turkey","2012","359.062788"
"Turkey","2011","480.364788"
"Turkey","2010","461.744268"
"Turkey","2009","259.2576"
"Turkey","2008","527.72458"
"Turkey","2007","574.43846"
"Turkey","2006","460.96209"
"Turkey","2005","559.96351"
"Turkey","2004","580.13007"
"Turkey","2003","581.79177"
"Turkey","2002","586.38778"
"Turkey","2001","592.19505"
"Turkey","2000","600.99575"
"Turkey","1999","604.81874"
"Turkey","1998","614.99809"
"Turkey","1997","574.01019"
"Turkey","1996","577.14884"
"Turkey","1995","611.44337"
"Turkey","1994","709.99887"
"Turkey","1993","403.07959"
"Turkey","1992","722.58819"
"Turkey","1991","863.34285"
"Turkey","1990","625.29791"
"Ukraine","2010","26.6673071188849"
"Ukraine","2009","53.9494937986483"
"Ukraine","2008","174.240462383537"
"Ukraine","2007","154.711684649171"
"Ukraine","2006","111.15898608367"
"Ukraine","2005","142.332050427335"
"Ukraine","2004","93.3364053955353"
"Ukraine","2003","77.1525662727273"
"Ukraine","2002","98.6552079088838"
"Ukraine","2001","112.079867800228"
"Ukraine","2000","115.737646737058"
"Ukraine","1999","101.811091863657"
"Ukraine","1998","120.643618011429"
"Ukraine","1997","146.992956362048"
"Ukraine","1996","143.242864396173"
"Ukraine","1995","178.059802319156"
"Ukraine","1994","161.221842716612"
"Ukraine","1993","143.566172459793"
"Ukraine","1992","142.351143112439"
"Ukraine","1991","188.199132516456"
"Ukraine","1990","235.819623398333"
"United Kingdom","2017","371.474107866155"
"United Kingdom","2016","353.941154895156"
"United Kingdom","2015","327.229299220511"
"United Kingdom","2014","278.314968972197"
"United Kingdom","2013","318.738379636251"
"United Kingdom","2012","255.054518403893"
"United Kingdom","2011","416.941476507073"
"United Kingdom","2010","287.70808802358"
"United Kingdom","2009","197.332623418598"
"United Kingdom","2008","266.24532581243"
"United Kingdom","2007","287.83845342996"
"United Kingdom","2006","387.668916500976"
"United Kingdom","2005","385.149251991747"
"United Kingdom","2004","433.852720903413"
"United Kingdom","2003","356.610456254379"
"United Kingdom","2002","408.228276245172"
"United Kingdom","2001","485.586454100465"
"United Kingdom","2000","596.788570890907"
"United Kingdom","1999","473.95933377997"
"United Kingdom","1998","493.731928736251"
"United Kingdom","1997","503.114625188311"
"United Kingdom","1996","596.358222842302"
"United Kingdom","1995","596.936299289896"
"United Kingdom","1994","611.394804316963"
"United Kingdom","1993","602.730201080814"
"United Kingdom","1992","690.351930720766"
"United Kingdom","1991","1385.14238484581"
"United Kingdom","1990","1651.52600531772"
"United States of America","2017","4143.77231473419"
"United States of America","2016","4361.6014933508"
"United States of America","2015","5117.32862223832"
"United States of America","2014","5643.19823711752"
"United States of America","2013","5943.6946864719"
"United States of America","2012","6181.14229438138"
"United States of America","2011","7126.80180594606"
"United States of America","2010","4551.99433950461"
"United States of America","2009","3938.78137112285"
"United States of America","2008","6139.64496068929"
"United States of America","2007","7786.62004803095"
"United States of America","2006","6353.02306963576"
"United States of America","2005","6685.50440634136"
"United States of America","2004","6824.53806129446"
"United States of America","2003","8174.69469100916"
"United States of America","2002","10246.6527357483"
"United States of America","2001","8247.93903406298"
"United States of America","2000","15920.0759187845"
"United States of America","1999","16910.1301651931"
"United States of America","1998","16978.5996658365"
"United States of America","1997","18267.2447648966"
"United States of America","1996","19867.5405430964"
"United States of America","1995","18640.4734538857"
"United States of America","1994","17965.0039644348"
"United States of America","1993","19484.6177912648"
"United States of America","1992","19481.0870438844"
"United States of America","1991","20912.4578409363"
"United States of America","1990","24255.6715428449"

